customer_id,name,email,country,age,signup_date,marketing_opt_in,n_orders,first_order_date,last_order_date,total_revenue,avg_order_value,n_sessions,sessions_with_purchase,sessions_without_purchase,avg_session_duration_min,total_session_revenue
4206,Tara Cruz,murrayjohn@example.net,SG,25,2024-12-13,False,2.0,2021-03-11 02:12:56,2023-08-25 09:53:55,123.91,61.955,3.0,2.0,1.0,96.66666666666667,123.91
4207,Joseph Thompson,sarah25@example.org,SG,54,2022-10-19,True,0.0,,,0.0,0.0,6.0,0.0,6.0,77.33333333333333,0.0
4208,Keith Grant,catherinewade@example.net,BR,36,2021-04-01,False,0.0,,,0.0,0.0,3.0,0.0,3.0,37.666666666666664,0.0
4209,Susan Marquez,hjames@example.org,US,53,2023-11-06,True,2.0,2022-09-03 22:33:30,2023-12-31 12:51:24,314.24,157.12,5.0,2.0,3.0,56.8,314.24
4210,Andrea Gonzalez,danielrodriguez@example.net,US,67,2022-11-14,False,2.0,2023-01-19 14:08:15,2023-07-13 17:42:12,712.99,356.495,6.0,2.0,4.0,95.66666666666667,712.99
4211,Dr. Jacqueline Roy DDS,oatkins@example.org,US,30,2024-01-08,True,1.0,2020-02-18 03:01:22,2020-02-18 03:01:22,10.6,10.6,4.0,1.0,3.0,54.75,10.6
4212,David Bentley,derek02@example.org,SE,41,2024-06-15,False,1.0,2022-10-18 14:21:43,2022-10-18 14:21:43,42.35,42.35,6.0,1.0,5.0,65.08333333333333,42.35
4213,Samuel Rodriguez,connor76@example.net,DE,41,2024-01-14,True,4.0,2021-02-06 07:50:53,2024-10-08 02:18:44,1241.6100000000001,310.40250000000003,7.0,4.0,3.0,71.04523809523809,1241.6100000000001
4214,Gregory Booker,phillipsemily@example.org,FR,62,2020-06-13,True,2.0,2023-11-11 07:54:21,2024-09-02 00:11:19,107.28999999999999,53.644999999999996,7.0,2.0,5.0,64.28571428571429,107.28999999999999
4215,Sierra Johnson,diazjessica@example.org,CA,31,2020-04-14,False,2.0,2022-04-20 19:26:47,2025-03-02 19:11:10,105.2,52.6,5.0,2.0,3.0,70.4,105.2
4216,Angelica Rodriguez,angelguerra@example.net,AE,31,2020-01-18,False,2.0,2021-07-28 18:13:17,2024-11-01 06:11:24,210.2,105.1,7.0,2.0,5.0,73.07619047619048,210.2
4217,Sarah Barber,mariagarcia@example.net,SG,23,2021-10-24,True,0.0,,,0.0,0.0,2.0,0.0,2.0,7.5,0.0
4218,Russell Jarvis,geraldmitchell@example.com,MX,52,2024-06-27,True,2.0,2021-04-30 16:13:55,2022-05-18 13:11:12,528.46,264.23,8.0,2.0,6.0,90.01458333333333,528.46
4219,Amanda Glenn,irodriguez@example.com,US,29,2025-10-20,False,1.0,2020-03-19 20:29:29,2020-03-19 20:29:29,179.83,179.83,9.0,1.0,8.0,56.62222222222223,179.83
4220,Cory Perry,dholt@example.org,US,48,2022-11-05,True,0.0,,,0.0,0.0,9.0,0.0,9.0,69.82037037037037,0.0
4221,Christopher Edwards,ydonovan@example.com,US,57,2025-08-31,False,1.0,2020-03-28 04:06:11,2020-03-28 04:06:11,96.72,96.72,6.0,1.0,5.0,35.666666666666664,96.72
4222,Craig Porter,fernandezallison@example.com,BR,21,2025-02-17,True,2.0,2021-05-31 12:40:24,2022-01-28 11:40:11,155.17000000000002,77.58500000000001,6.0,2.0,4.0,51.64166666666667,155.17000000000002
4223,Curtis Warren,vschwartz@example.com,US,36,2020-11-25,False,1.0,2023-09-17 20:15:46,2023-09-17 20:15:46,18.25,18.25,4.0,1.0,3.0,72.75,18.25
4224,Jared Lawson,thompsonapril@example.com,NL,21,2024-12-25,False,0.0,,,0.0,0.0,1.0,0.0,1.0,67.0,0.0
4225,Kelsey Pope,laurasmith@example.com,JP,27,2021-08-03,True,0.0,,,0.0,0.0,5.0,0.0,5.0,63.526666666666664,0.0
4226,Brandon Powell,hjenkins@example.net,DE,33,2025-05-19,True,2.0,2022-11-04 02:59:19,2024-02-25 19:36:48,742.13,371.065,4.0,2.0,2.0,82.33333333333334,742.13
4227,Amy Bullock,wallacegabriel@example.net,DE,53,2024-03-31,False,2.0,2021-06-16 06:42:05,2022-11-19 12:02:49,156.98,78.49,12.0,2.0,10.0,67.98055555555555,156.98
4228,Alison Smith,aliciagarcia@example.org,ZA,22,2023-11-22,False,1.0,2023-01-11 06:28:42,2023-01-11 06:28:42,5.71,5.71,5.0,1.0,4.0,76.04333333333334,5.71
4229,Paul Bird,clarkealex@example.net,BR,64,2021-11-18,False,3.0,2021-07-05 21:46:11,2023-04-05 21:40:38,157.68,52.56,7.0,3.0,4.0,33.142857142857146,157.68
4230,Robert Wilson,suzannefitzgerald@example.net,GB,36,2023-11-13,True,1.0,2024-03-29 11:53:05,2024-03-29 11:53:05,47.14,47.14,7.0,1.0,6.0,59.50714285714286,47.14
4231,Billy Smith,davisnicole@example.com,MX,47,2023-01-06,False,2.0,2023-07-02 01:16:01,2024-07-03 08:37:06,514.1700000000001,257.08500000000004,9.0,2.0,7.0,53.35185185185185,514.1700000000001
4232,Juan Barber MD,youngstacy@example.com,ES,54,2021-04-23,False,1.0,2023-03-12 05:20:56,2023-03-12 05:20:56,11.39,11.39,5.0,1.0,4.0,78.77666666666667,11.39
4233,John Mitchell,michaelmitchell@example.org,US,62,2024-11-18,True,1.0,2024-03-11 03:50:55,2024-03-11 03:50:55,156.29,156.29,5.0,1.0,4.0,62.916666666666664,156.29
4234,Jasmine Johnson,youngphilip@example.com,PL,48,2023-01-05,True,2.0,2021-01-17 18:56:09,2021-01-22 20:37:15,140.48000000000002,70.24000000000001,3.0,2.0,1.0,118.0,140.48000000000002
4235,Nicholas Johnson,schneiderandrew@example.net,ES,67,2024-07-10,False,4.0,2021-06-27 08:06:41,2025-08-05 07:40:58,665.94,166.485,11.0,4.0,7.0,66.36363636363636,665.94
4236,Maria Moses,williamlevine@example.net,BR,21,2022-08-05,False,2.0,2020-04-16 00:50:52,2021-02-19 18:24:46,320.1,160.05,5.0,2.0,3.0,96.2,320.1
4237,Ashley Barrera,christopher36@example.net,ES,57,2022-06-21,True,0.0,,,0.0,0.0,6.0,0.0,6.0,41.68055555555555,0.0
4238,Sandra Rowe,nashchristopher@example.org,US,38,2024-08-25,True,1.0,2024-12-01 03:30:07,2024-12-01 03:30:07,10.04,10.04,4.0,1.0,3.0,36.75,10.04
4239,Brenda Clark,xperez@example.net,BR,68,2023-12-03,False,1.0,2022-11-03 09:06:06,2022-11-03 09:06:06,134.27,134.27,8.0,1.0,7.0,45.625,134.27
4240,Mr. Allen Jackson III,robertsmith@example.net,JP,50,2023-01-20,False,1.0,2024-05-17 07:06:17,2024-05-17 07:06:17,27.51,27.51,6.0,1.0,5.0,82.93055555555556,27.51
4241,Sue Sanders,iwatson@example.org,US,64,2025-08-23,False,3.0,2020-03-13 12:09:27,2023-05-18 15:36:55,151.82999999999998,50.60999999999999,6.0,3.0,3.0,68.66666666666667,151.82999999999998
4242,Trevor Finley,rnunez@example.net,US,58,2024-09-17,True,3.0,2021-11-16 03:09:58,2025-01-08 19:13:28,234.05,78.01666666666667,10.0,3.0,7.0,67.57666666666667,234.05
4243,Kimberly Vang,uhernandez@example.net,CA,44,2023-05-14,True,4.0,2020-01-25 08:55:14,2025-10-03 02:49:36,256.63,64.1575,8.0,4.0,4.0,48.05416666666667,256.63
4244,Sabrina Gonzalez,ericgreen@example.org,GB,50,2025-04-26,True,0.0,,,0.0,0.0,4.0,0.0,4.0,38.97083333333333,0.0
4245,Tiffany Collier,carrlisa@example.net,DE,44,2021-02-04,False,0.0,,,0.0,0.0,4.0,0.0,4.0,55.75,0.0
4246,Anthony Marquez,daniellegarcia@example.org,US,36,2021-04-12,False,2.0,2021-12-14 06:41:56,2025-02-12 22:31:16,347.83,173.915,5.0,2.0,3.0,58.24333333333334,347.83
4247,Kari Williams,nicholas76@example.net,US,23,2024-12-11,True,2.0,2022-06-26 17:28:38,2023-04-21 23:52:37,229.35000000000002,114.67500000000001,5.0,2.0,3.0,64.07333333333334,229.35000000000002
4248,Jonathan Spencer,douglas13@example.org,JP,26,2021-12-16,True,2.0,2023-08-31 11:32:12,2025-07-28 17:56:40,718.88,359.44,6.0,2.0,4.0,82.61111111111111,718.88
4249,Roger Wilson,jparks@example.com,SE,47,2023-08-02,True,1.0,2023-09-15 13:58:56,2023-09-15 13:58:56,31.89,31.89,6.0,1.0,5.0,70.05555555555556,31.89
4250,Barry Weber,cortezjanice@example.com,PL,46,2021-11-25,True,2.0,2020-10-11 08:26:04,2024-07-11 12:30:11,91.34,45.67,6.0,2.0,4.0,82.60277777777777,91.34
4251,Amy Davidson,dalesanders@example.com,IN,40,2020-12-11,False,0.0,,,0.0,0.0,1.0,0.0,1.0,55.0,0.0
4252,Renee Scott,ballardjoel@example.net,AE,39,2025-09-14,False,3.0,2022-10-10 04:47:34,2024-04-03 09:00:40,208.68,69.56,6.0,3.0,3.0,49.833333333333336,208.68
4253,Valerie Gallagher,xblack@example.com,AE,29,2025-10-06,True,0.0,,,0.0,0.0,3.0,0.0,3.0,19.43888888888889,0.0
4254,Michael Carlson,welchethan@example.org,US,19,2020-03-02,True,2.0,2020-03-08 13:03:10,2025-05-17 20:47:25,129.84,64.92,9.0,2.0,7.0,61.333333333333336,129.84
4255,Marisa Watts,loriestrada@example.net,IN,67,2021-08-18,True,2.0,2021-08-12 18:09:28,2022-07-14 02:22:51,89.69,44.845,5.0,2.0,3.0,38.2,89.69
4256,Kenneth Rivera,joe89@example.com,US,20,2023-09-11,False,0.0,,,0.0,0.0,7.0,0.0,7.0,70.22857142857143,0.0
4257,Amanda Thomas,thomasbilly@example.net,ZA,40,2025-08-18,True,2.0,2020-07-01 23:20:13,2022-06-14 22:32:11,29.68,14.84,2.0,2.0,0.0,101.0,29.68
4258,Wesley Fisher,reyesjose@example.com,DE,47,2020-01-08,False,1.0,2024-03-17 16:17:24,2024-03-17 16:17:24,296.06,296.06,5.0,1.0,4.0,40.6,296.06
4259,Joseph Zimmerman,aliciawarren@example.org,AU,26,2025-05-22,False,1.0,2023-02-14 15:30:21,2023-02-14 15:30:21,6.52,6.52,5.0,1.0,4.0,73.65666666666667,6.52
4260,Amy Mason,davidgonzalez@example.com,BR,66,2020-12-16,False,2.0,2021-04-21 12:22:20,2022-02-07 00:16:21,71.74000000000001,35.870000000000005,6.0,2.0,4.0,40.833333333333336,71.74000000000001
4261,Aaron Morgan,thomas30@example.net,AE,40,2025-01-17,False,2.0,2020-12-01 20:59:56,2021-05-23 20:19:09,41.42,20.71,7.0,2.0,5.0,66.0,41.42
4262,Daniel Nguyen,cheryl51@example.net,GB,60,2025-05-29,False,1.0,2022-01-09 20:30:12,2022-01-09 20:30:12,25.41,25.41,4.0,1.0,3.0,64.725,25.41
4263,David Pierce,fuentesbenjamin@example.net,ES,36,2020-09-06,True,1.0,2025-08-16 11:11:18,2025-08-16 11:11:18,28.05,28.05,6.0,1.0,5.0,37.208333333333336,28.05
4264,Marcus Robbins,rickysmith@example.net,JP,60,2021-04-29,True,1.0,2024-09-12 21:22:33,2024-09-12 21:22:33,45.69,45.69,7.0,1.0,6.0,58.804761904761904,45.69
4265,Eric Christian,oconnorsusan@example.net,CA,19,2024-07-19,False,0.0,,,0.0,0.0,3.0,0.0,3.0,61.855555555555554,0.0
4266,Matthew Le,wilsoncorey@example.org,US,63,2024-09-03,True,2.0,2021-07-12 10:25:09,2021-09-29 23:40:33,195.68,97.84,9.0,2.0,7.0,84.57407407407408,195.68
4267,Evan Patterson,juliewells@example.org,AU,58,2024-03-25,True,1.0,2020-06-07 13:37:08,2020-06-07 13:37:08,69.21,69.21,6.0,1.0,5.0,75.70277777777778,69.21
4268,Kathleen Johnson,dicksonstephanie@example.net,JP,59,2020-05-12,False,1.0,2023-11-22 02:51:41,2023-11-22 02:51:41,87.96,87.96,2.0,1.0,1.0,70.0,87.96
4269,Andrew Avery,rchang@example.org,MX,61,2020-10-08,True,5.0,2020-11-28 21:59:31,2024-04-14 06:56:50,451.68,90.336,7.0,5.0,2.0,75.85714285714286,451.68
4270,Matthew Anderson,yray@example.net,DE,61,2022-01-22,True,2.0,2021-06-24 20:41:56,2025-02-05 02:15:28,573.0600000000001,286.53000000000003,10.0,2.0,8.0,61.33833333333333,573.0600000000001
4271,Tara Davenport,mitchelllisa@example.net,FR,69,2024-09-08,False,2.0,2022-02-02 16:06:53,2023-12-04 01:07:16,395.78999999999996,197.89499999999998,11.0,2.0,9.0,35.71666666666667,395.78999999999996
4272,Bryan Bishop,wmartinez@example.org,JP,57,2023-08-29,True,1.0,2025-02-09 00:58:05,2025-02-09 00:58:05,58.31,58.31,5.0,1.0,4.0,48.0,58.31
4273,Ashley Sanders,gregsmith@example.net,US,63,2021-06-01,True,0.0,,,0.0,0.0,2.0,0.0,2.0,51.0,0.0
4274,Ryan Sharp,tbarnett@example.net,US,44,2022-12-14,True,0.0,,,0.0,0.0,4.0,0.0,4.0,44.84166666666667,0.0
4275,Jennifer Horn,hboone@example.net,AU,75,2022-10-23,False,2.0,2025-03-02 04:04:28,2025-10-07 22:07:14,171.0,85.5,5.0,2.0,3.0,49.6,171.0
4276,Mr. Luke Wilson,kerrchristopher@example.net,BR,57,2021-01-07,True,1.0,2023-02-11 23:51:29,2023-02-11 23:51:29,215.69,215.69,5.0,1.0,4.0,65.2,215.69
4277,Jane Johnson DVM,jessica11@example.net,MX,53,2023-09-03,False,0.0,,,0.0,0.0,6.0,0.0,6.0,17.0,0.0
4278,Zachary Morris,richcharles@example.org,US,63,2021-12-02,True,3.0,2023-10-29 10:22:30,2025-01-12 18:16:40,266.84000000000003,88.94666666666667,5.0,3.0,2.0,78.6,266.84000000000003
4279,Alexis Turner,vickiebrock@example.org,CA,53,2020-07-23,False,1.0,2023-06-02 20:21:57,2023-06-02 20:21:57,44.56,44.56,7.0,1.0,6.0,53.55238095238095,44.56
4280,Lindsay Thompson,gabrielledillon@example.com,NL,54,2025-08-01,False,1.0,2023-05-15 19:29:15,2023-05-15 19:29:15,156.27,156.27,6.0,1.0,5.0,39.333333333333336,156.27
4281,Theresa Cross,jamesjones@example.org,US,48,2024-11-14,False,2.0,2020-07-02 15:42:45,2022-08-20 18:33:16,228.31,114.155,3.0,2.0,1.0,122.66666666666667,228.31
4282,Michael Gardner,uwhitaker@example.net,FR,40,2020-04-09,True,0.0,,,0.0,0.0,2.0,0.0,2.0,55.5,0.0
4283,Tiffany Wallace,charlesarnold@example.org,SG,41,2024-07-18,True,0.0,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0
4284,Claire Cox,jason46@example.org,SG,71,2020-07-16,False,2.0,2024-05-25 07:39:39,2025-07-11 19:01:04,56.2,28.1,7.0,2.0,5.0,39.42857142857143,56.2
4285,Jimmy Walker,austindunn@example.net,ZA,25,2021-03-27,True,2.0,2022-05-27 11:45:41,2023-11-04 16:03:11,335.92,167.96,6.0,2.0,4.0,90.0,335.92
4286,William Williams,alexanderdavid@example.net,NL,43,2023-02-08,False,0.0,,,0.0,0.0,1.0,0.0,1.0,0.0,0.0
4287,Amber Miller,stephen20@example.com,US,68,2021-03-10,False,0.0,,,0.0,0.0,5.0,0.0,5.0,15.696666666666667,0.0
4288,Brian Dunn,davenportpeter@example.net,SE,61,2024-07-20,True,2.0,2022-03-03 23:15:51,2022-12-12 23:42:03,196.02999999999997,98.01499999999999,5.0,2.0,3.0,37.6,196.02999999999997
4289,Yolanda Johnson,jacksontina@example.org,BR,59,2023-11-07,False,1.0,2022-05-22 19:25:54,2022-05-22 19:25:54,121.13,121.13,2.0,1.0,1.0,73.0,121.13
4290,Nicholas Mcintosh,richardphillip@example.com,US,57,2023-01-16,False,1.0,2024-07-18 00:55:39,2024-07-18 00:55:39,607.38,607.38,4.0,1.0,3.0,66.2125,607.38
4291,Connie Cole,michael81@example.org,US,52,2025-10-26,True,2.0,2023-08-25 23:25:44,2024-08-15 23:38:03,250.55,125.275,6.0,2.0,4.0,66.0,250.55
4292,Jessica Adkins,david28@example.com,US,18,2025-09-16,False,2.0,2021-01-08 14:12:05,2023-12-07 05:37:24,1046.26,523.13,8.0,2.0,6.0,44.166666666666664,1046.26
4293,Phyllis Murphy,lisahawkins@example.org,CA,33,2020-06-16,False,2.0,2022-06-21 02:40:38,2023-03-01 15:47:38,103.44999999999999,51.724999999999994,9.0,2.0,7.0,31.803703703703704,103.44999999999999
4294,Nicholas Li,watsonjennifer@example.com,AE,45,2020-08-17,True,1.0,2021-08-14 20:03:22,2021-08-14 20:03:22,113.38,113.38,7.0,1.0,6.0,51.699999999999996,113.38
4295,John Sherman,edwardanderson@example.net,CA,20,2025-01-22,True,2.0,2021-09-17 12:36:28,2024-09-07 11:58:41,308.44,154.22,6.0,2.0,4.0,40.5,308.44
4296,James Hodge,ddavenport@example.com,DE,65,2020-02-10,True,3.0,2021-01-14 22:11:42,2022-12-06 11:04:20,259.99,86.66333333333334,10.0,3.0,7.0,48.44166666666667,259.99
4297,Megan Guerra,stephanie05@example.net,IN,55,2020-09-21,False,3.0,2022-06-26 06:55:44,2025-04-23 18:32:31,182.54000000000002,60.84666666666667,6.0,3.0,3.0,60.40555555555556,182.54000000000002
4298,Jon Garcia,melissadixon@example.org,DE,24,2025-06-14,False,1.0,2021-05-06 13:35:15,2021-05-06 13:35:15,26.7,26.7,3.0,1.0,2.0,64.0,26.7
4299,Steven Moore,griffithrita@example.org,MX,66,2023-12-09,False,2.0,2021-12-19 05:45:34,2023-03-16 00:51:39,89.81,44.905,9.0,2.0,7.0,58.84444444444445,89.81
4300,Anna Oconnell,kimberly93@example.com,IN,35,2021-01-27,False,1.0,2021-10-13 22:23:06,2021-10-13 22:23:06,128.46,128.46,7.0,1.0,6.0,50.142857142857146,128.46
4301,Miss Kellie Johnson,marccastro@example.org,US,38,2021-03-20,True,2.0,2020-03-04 17:25:29,2022-08-08 00:47:29,155.82999999999998,77.91499999999999,6.0,2.0,4.0,54.775,155.82999999999998
4302,Sara Parker,maria16@example.net,US,64,2025-04-24,False,3.0,2021-08-17 08:26:52,2024-01-21 23:06:44,1771.27,590.4233333333333,8.0,3.0,5.0,46.125,1771.27
4303,Evelyn Collins,rpugh@example.net,DE,68,2025-03-29,False,2.0,2021-03-10 10:47:58,2024-11-08 05:14:22,66.19,33.095,4.0,2.0,2.0,53.0,66.19
4304,Alyssa Taylor,medinachristopher@example.org,IN,75,2021-01-19,False,0.0,,,0.0,0.0,4.0,0.0,4.0,54.037499999999994,0.0
4305,Jennifer Booker,hhess@example.net,FR,22,2025-05-17,False,3.0,2022-01-18 03:44:08,2024-05-03 16:04:32,405.88,135.29333333333332,9.0,3.0,6.0,82.27037037037036,405.88
4306,Christopher Gonzales,bretthawkins@example.com,AE,20,2021-04-05,False,1.0,2022-03-22 18:25:02,2022-03-22 18:25:02,18.25,18.25,3.0,1.0,2.0,30.666666666666668,18.25
4307,Sheila Flowers,donaldrivers@example.org,US,70,2022-05-13,True,2.0,2020-11-17 12:42:13,2022-02-11 16:52:42,323.46999999999997,161.73499999999999,2.0,2.0,0.0,79.0,323.46999999999997
4308,Mark Scott,valdezmackenzie@example.org,GB,62,2025-06-11,False,1.0,2025-05-29 15:50:04,2025-05-29 15:50:04,10.64,10.64,6.0,1.0,5.0,44.06388888888889,10.64
4309,Dennis Freeman,paynedeborah@example.com,MX,42,2021-09-30,False,2.0,2020-02-28 07:16:31,2024-04-13 11:53:10,170.82,85.41,6.0,2.0,4.0,81.57222222222222,170.82
4310,Dawn Bradford,goodwincharles@example.org,BR,64,2023-02-19,False,1.0,2024-12-10 02:40:18,2024-12-10 02:40:18,38.33,38.33,7.0,1.0,6.0,46.371428571428574,38.33
4311,John Lane,jholmes@example.org,ES,49,2022-10-25,True,1.0,2024-11-03 10:57:16,2024-11-03 10:57:16,27.05,27.05,1.0,1.0,0.0,126.0,27.05
4312,Curtis Scott,morristimothy@example.net,SE,20,2025-07-02,True,2.0,2021-06-07 11:34:29,2023-03-20 02:53:59,272.89,136.445,3.0,2.0,1.0,68.66666666666667,272.89
4313,Dr. Raymond Jones,harpermelinda@example.net,MX,26,2024-06-17,False,0.0,,,0.0,0.0,1.0,0.0,1.0,84.0,0.0
4314,Willie Church,cabrerajennifer@example.com,US,38,2021-08-12,True,1.0,2022-11-11 23:09:25,2022-11-11 23:09:25,673.98,673.98,3.0,1.0,2.0,67.66666666666667,673.98
4315,Daniel Dixon,kmarshall@example.org,US,59,2024-11-27,True,1.0,2024-11-28 21:05:36,2024-11-28 21:05:36,621.33,621.33,4.0,1.0,3.0,67.75,621.33
4316,Latoya Carter,michaelfoster@example.com,JP,21,2024-04-13,True,0.0,,,0.0,0.0,8.0,0.0,8.0,51.9625,0.0
4317,Alfred Herring,danieldaniel@example.org,BR,59,2021-02-03,False,3.0,2021-05-15 21:10:27,2024-05-09 10:43:43,483.95,161.31666666666666,4.0,3.0,1.0,69.5,483.95
4318,Joshua Butler,lopezjoseph@example.net,JP,41,2022-10-10,False,4.0,2023-06-07 03:14:25,2024-12-11 10:32:25,332.75,83.1875,13.0,4.0,9.0,46.74358974358974,332.75
4319,Mr. Terry Richardson MD,meaganrice@example.org,CA,49,2025-03-05,False,0.0,,,0.0,0.0,7.0,0.0,7.0,49.35952380952381,0.0
4320,Melissa Garza,kwhite@example.org,ES,57,2021-03-18,True,4.0,2020-07-22 23:06:41,2025-06-05 19:11:22,670.8499999999999,167.71249999999998,7.0,4.0,3.0,68.57142857142857,670.8499999999999
4321,Jennifer Knight,brucefuentes@example.net,JP,62,2025-10-27,False,0.0,,,0.0,0.0,8.0,0.0,8.0,40.875,0.0
4322,Drew Smith,aprilhunt@example.org,ES,33,2021-06-27,False,1.0,2021-09-15 22:16:14,2021-09-15 22:16:14,279.2,279.2,5.0,1.0,4.0,32.6,279.2
4323,Craig Chavez,austin35@example.net,GB,42,2023-05-19,False,0.0,,,0.0,0.0,4.0,0.0,4.0,61.354166666666664,0.0
4324,Madison Ashley,wheelerkeith@example.com,US,58,2022-03-20,False,0.0,,,0.0,0.0,2.0,0.0,2.0,67.5,0.0
4325,Steven Johnson,wscott@example.org,SG,48,2020-02-24,False,2.0,2022-03-17 11:30:26,2022-08-28 05:51:23,149.64,74.82,7.0,2.0,5.0,81.82619047619048,149.64
4326,Denise Lucas,lonnielopez@example.net,AU,60,2020-08-06,True,5.0,2020-09-30 18:36:42,2024-12-16 18:32:25,264.88,52.976,10.0,5.0,5.0,85.4,264.88
4327,Brian Larson,robin42@example.net,MX,51,2023-08-12,False,2.0,2022-07-24 11:35:36,2022-11-10 19:40:43,80.97,40.485,6.0,2.0,4.0,47.38611111111111,80.97
4328,Candice Lopez,donald27@example.net,US,38,2020-09-09,False,4.0,2020-05-01 13:56:54,2025-03-18 02:24:57,1006.18,251.545,11.0,4.0,7.0,78.19696969696969,1006.18
4329,Michael Morales,cfletcher@example.com,MX,19,2022-03-06,False,2.0,2020-06-04 10:00:24,2020-06-27 04:34:34,363.88,181.94,7.0,2.0,5.0,53.285714285714285,363.88
4330,Michelle Medina,brownchristina@example.org,DE,71,2023-08-18,False,1.0,2022-10-31 20:12:19,2022-10-31 20:12:19,111.5,111.5,2.0,1.0,1.0,135.0,111.5
4331,Jessica Phillips,jeffrey38@example.net,BR,52,2024-11-18,True,1.0,2021-06-01 13:11:01,2021-06-01 13:11:01,110.04,110.04,6.0,1.0,5.0,52.833333333333336,110.04
4332,Amy Byrd,angelahayes@example.com,BR,19,2025-03-13,True,1.0,2022-03-26 19:11:57,2022-03-26 19:11:57,809.42,809.42,7.0,1.0,6.0,48.42857142857143,809.42
4333,Mrs. Amy Blair,ganderson@example.com,US,56,2022-03-20,False,1.0,2022-08-28 16:28:12,2022-08-28 16:28:12,172.79,172.79,8.0,1.0,7.0,45.45,172.79
4334,Joseph Gonzalez,mcallahan@example.org,JP,49,2024-01-27,False,4.0,2023-01-27 11:30:03,2025-08-23 14:59:12,975.94,243.985,8.0,4.0,4.0,55.0,975.94
4335,Ricky Madden,charles78@example.com,ES,38,2024-12-28,False,1.0,2020-08-20 17:43:47,2020-08-20 17:43:47,80.22,80.22,5.0,1.0,4.0,67.22,80.22
4336,Dillon Sosa,eric86@example.org,ES,60,2022-08-30,False,1.0,2025-10-25 03:47:46,2025-10-25 03:47:46,114.98,114.98,5.0,1.0,4.0,86.69666666666667,114.98
4337,Jeremy Dalton,fernandezmichelle@example.org,AU,56,2021-04-02,True,3.0,2020-03-08 19:28:49,2022-06-11 21:13:32,183.73000000000002,61.24333333333334,6.0,3.0,3.0,58.833333333333336,183.73000000000002
4338,Samantha King,rhondawest@example.com,SE,49,2024-03-09,True,1.0,2024-02-12 13:17:01,2024-02-12 13:17:01,40.76,40.76,6.0,1.0,5.0,67.18888888888888,40.76
4339,Charles French,patrickharris@example.com,DE,57,2024-04-06,True,1.0,2024-08-01 11:47:41,2024-08-01 11:47:41,328.31,328.31,6.0,1.0,5.0,41.666666666666664,328.31
4340,Mark Velez,dtran@example.net,ES,36,2023-10-28,False,1.0,2023-02-11 15:42:22,2023-02-11 15:42:22,357.26,357.26,2.0,1.0,1.0,113.0,357.26
4341,Todd Collins,sherriolson@example.net,MX,44,2024-07-20,True,0.0,,,0.0,0.0,5.0,0.0,5.0,35.67333333333333,0.0
4342,Benjamin Ward,jeremy86@example.net,US,50,2025-09-22,False,2.0,2021-09-30 00:57:17,2022-04-11 05:31:51,304.46,152.23,6.0,2.0,4.0,69.48333333333333,304.46
4343,Gabrielle Anthony,paulaspence@example.org,FR,51,2021-11-28,True,6.0,2020-08-12 09:59:58,2024-07-11 01:41:19,687.95,114.65833333333335,11.0,6.0,5.0,82.0,687.95
4344,Mrs. Audrey Clark DDS,victoriaparker@example.net,JP,24,2025-09-04,True,2.0,2020-12-02 14:07:24,2024-02-11 21:28:13,529.68,264.84,6.0,2.0,4.0,49.88055555555555,529.68
4345,Tanya Butler,michelle19@example.net,US,19,2021-08-15,False,1.0,2021-10-11 08:05:16,2021-10-11 08:05:16,105.11,105.11,6.0,1.0,5.0,76.86111111111111,105.11
4346,Stacy Cole,neil78@example.com,CA,73,2020-04-04,True,1.0,2025-10-04 02:06:08,2025-10-04 02:06:08,15.06,15.06,5.0,1.0,4.0,41.4,15.06
4347,Matthew Scott,williamsbrian@example.com,SG,35,2022-10-18,True,2.0,2020-10-14 01:12:24,2023-08-26 03:07:03,484.33000000000004,242.16500000000002,5.0,2.0,3.0,76.0,484.33000000000004
4348,John Sanders,masonwilliams@example.net,PL,37,2020-12-04,True,0.0,,,0.0,0.0,5.0,0.0,5.0,63.739999999999995,0.0
4349,Kristie Kirby,tiffanymorales@example.com,CA,67,2021-12-25,True,1.0,2022-08-21 12:03:40,2022-08-21 12:03:40,47.57,47.57,3.0,1.0,2.0,72.0,47.57
4350,Sarah Sampson,ckelley@example.org,MX,58,2022-04-03,True,1.0,2021-06-10 12:52:25,2021-06-10 12:52:25,17.6,17.6,4.0,1.0,3.0,47.6125,17.6
4351,Steven Oneal,greenstephen@example.net,US,42,2020-02-23,True,0.0,,,0.0,0.0,9.0,0.0,9.0,46.36296296296296,0.0
4352,Michael Espinoza,jackie11@example.org,BR,39,2024-09-26,False,0.0,,,0.0,0.0,4.0,0.0,4.0,22.75,0.0
4353,Krystal Jones,markrangel@example.net,PL,52,2022-09-23,False,3.0,2020-02-02 17:55:29,2024-03-25 17:01:13,282.29,94.09666666666668,10.0,3.0,7.0,61.99166666666666,282.29
4354,Robert Schmidt,arnoldjulie@example.com,MX,57,2020-12-30,True,6.0,2020-05-15 05:42:58,2023-10-06 01:06:14,823.17,137.195,11.0,6.0,5.0,59.63636363636363,823.17
